Time,I(L1)
0.049003100005507137,5.2830352786949604
0.049003110005507139,5.2914317382487743
0.049003120005507141,5.2998274533960252
0.049003130005507142,5.308222424202711
0.049003140005507144,5.3166166507348231
0.049003150005507146,5.3250101330583473
0.049003160005507147,5.3334028712392634
0.049003170005507149,5.3417948653435454
0.049003180005507151,5.350186115437161
0.049003190005507152,5.3585766215860726
0.049003200005507154,5.3669663838562371
0.049003210005507156,5.3753554023136045
0.049003220005507157,5.3837436770241194
0.049003230005507159,5.3921312080537209
0.049003240005507161,5.4005179954683422
0.049003250005507162,5.4089040393339101
0.049003260005507164,5.417289339716346
0.049003270005507166,5.4256738966815652
0.049003280005507167,5.4340577102954777
0.049003290005507169,5.4424407806239872
0.049003300005507171,5.4508231077329912
0.049003310005507172,5.4592046916883827
0.049003320005507174,5.4675855325560478
0.049003330005507176,5.4759656304018662
0.049003340005507177,5.4843449852917132
0.049003350005507179,5.4927235972914579
0.049003360005507181,5.5011014664669622
0.049003370005507182,5.5094785928840828
0.049003380005507184,5.517854976608672
0.049003390005507186,5.5262306177065748
0.049003400005507187,5.534605516243631
0.049003410005507189,5.5429796722856741
0.049003420005507191,5.5513530858985316
0.049003430005507193,5.5597257571480263
0.049003440005507194,5.568097686099974
0.049003450005507196,5.5764688728201852
0.049003460005507198,5.5848393173744642
0.049003470005507199,5.5932090198286089
0.049003480005507201,5.6015779802484129
0.049003490005507203,5.6099461986996637
0.049003500005507204,5.6183136752481424
0.049003510005507206,5.6266804099596239
0.049003520005507208,5.6350464028998779
0.049003530005507209,5.6434116541346686
0.049003540005507211,5.6517761637297532
0.049003550005507213,5.6601399317508836
0.049003560005507214,5.6685029582638062
0.049003570005507216,5.6768652433342615
0.049003580005507218,5.6852267870279842
0.049003590005507219,5.6935875894107033
0.049003600005507221,5.7019476505481412
0.049003610005507223,5.7103069705060143
0.049003620005507224,5.7186655493500345
0.049003630005507226,5.7270233871459073
0.049003640005507228,5.7353804839593323
0.049003650005507229,5.7437368398560036
0.049003660005507231,5.7520924549016081
0.049003670005507233,5.7604473291618286
0.049003680005507234,5.7688014627023412
0.049003690005507236,5.7771548555888161
0.049003700005507238,5.7855075078869183
0.049003710005507239,5.793859419662307
0.049003720005507241,5.8022105909806356
0.049003730005507243,5.8105610219075503
0.049003740005507244,5.8189107125086919
0.049003750005507246,5.8272596628496967
0.049003760005507248,5.8356078729961949
0.049003770005507249,5.8439553430138096
0.049003780005507251,5.8523020729681594
0.049003790005507253,5.8606480629248567
0.049003800005507255,5.8689933129495078
0.049003810005507256,5.8773378231077134
0.049003820005507258,5.8856815934650681
0.04900383000550726,5.8940246240871605
0.049003840005507261,5.9023669150395737
0.049003850005507263,5.9107084663878853
0.049003860005507265,5.9190492781976669
0.049003870005507266,5.9273893505344848
0.049003880005507268,5.9357286834638989
0.04900389000550727,5.9440672770514631
0.049003900005507271,5.9524051313627258
0.049003910005507273,5.9607422464632291
0.049003920005507275,5.9690786224185093
0.049003930005507276,5.9774142592940978
0.049003940005507278,5.9857491571555199
0.04900395000550728,5.9940833160682949
0.049003960005507281,6.0024167360979357
0.049003970005507283,6.0107494173099498
0.049003980005507285,6.0190813597698396
0.049003990005507286,6.0274125635431011
0.049004000005507288,6.0357430286952241
0.04900401000550729,6.0440727552916931
0.049004020005507291,6.0524017433979873
0.049004030005507293,6.0607299930795788
0.049004040005507295,6.0690575044019344
0.049004050005507296,6.0773842774305153
0.049004060005507298,6.0857103122307779
0.0490040700055073,6.0940356088681717
0.049004080005507301,6.1023601674081398
0.049004090005507303,6.1106839879161194
0.049004100005507305,6.1190070704575437
0.049004110005507306,6.1273294150978392
0.049004120005507308,6.1356510219024267
0.04900413000550731,6.1439718909367205
0.049004140005507311,6.1522920222661295
0.049004150005507313,6.1606114159560565
0.049004160005507315,6.1689300720718991
0.049004170005507316,6.1772479906790494
0.049004180005507318,6.1855651718428923
0.04900419000550732,6.1938816156288086
0.049004200005507322,6.2021973221021724
0.049004210005507323,6.2105122913283513
0.049004220005507325,6.2188265233727078
0.049004230005507327,6.2271400183005996
0.049004240005507328,6.2354527761773779
0.04900425000550733,6.2437647970683878
0.049004260005507332,6.2520760810389682
0.049004270005507333,6.2603866281544525
0.049004280005507335,6.2686964384801689
0.049004290005507337,6.2770055120814394
0.049004300005507338,6.2853138490235798
0.04900431000550734,6.2936214493719005
0.049004320005507342,6.3019283131917065
0.049004330005507343,6.3102344405482969
0.049004340005507345,6.318539831506965
0.049004350005507347,6.3268444861329982
0.049004360005507348,6.3351484044916777
0.04900437000550735,6.3434515866482792
0.049004380005507352,6.3517540326680724
0.049004390005507353,6.3600557426163213
0.049004400005507355,6.3683567165582842
0.049004410005507357,6.3766569545592136
0.049004420005507358,6.3849564566843569
0.04900443000550736,6.3932552229989543
0.049004440005507362,6.4015532535682418
0.049004450005507363,6.4098505484574488
0.049004460005507365,6.418147107731798
0.049004470005507367,6.4264429314565081
0.049004480005507368,6.4347380196967912
0.04900449000550737,6.4430323725178527
0.049004500005507372,6.4513259899848938
0.049004510005507373,6.4596188721631096
0.049004520005507375,6.4679110191176887
0.049004530005507377,6.4762024309138146
0.049004540005507378,6.4844931076166645
0.04900455000550738,6.4927830492914094
0.049004560005507382,6.5010722560032157
0.049004570005507384,6.5093607278172438
0.049004580005507385,6.5176484647986479
0.049004590005507387,6.5259354670125758
0.049004600005507389,6.53422173452417
0.04900461000550739,6.5425072673985678
0.049004620005507392,6.5507920657009011
0.049004630005507394,6.5590761294962956
0.049004640005507395,6.5673594588498698
0.049004650005507397,6.5756420538267379
0.049004660005507399,6.5839239144920079
0.0490046700055074,6.5922050409107813
0.049004680005507402,6.6004854331481555
0.049004690005507404,6.6087650912692215
0.049004700005507405,6.6170440153390642
0.049004710005507407,6.625322205422763
0.049004720005507409,6.6335996615853912
0.04900473000550741,6.6418763838920158
0.049004740005507412,6.6501523724076996
0.049004750005507414,6.6584276271974989
0.049004760005507415,6.666702148326463
0.049004770005507417,6.6749759358596368
0.049004780005507419,6.6832489898620597
0.04900479000550742,6.6915213103987652
0.049004800005507422,6.6997928975347802
0.049004810005507424,6.7080637513351258
0.049004820005507425,6.7163338718648173
0.049004830005507427,6.7246032591888651
0.049004840005507429,6.7328719133722741
0.04900485000550743,6.7411398344800428
0.049004860005507432,6.7494070225771639
0.049004870005507434,6.7576734777286234
0.049004880005507435,6.7659391999994032
0.049004890005507437,6.7742041894544789
0.049004900005507439,6.7824684461588198
0.04900491000550744,6.7907319701773901
0.049004920005507442,6.7989947615751474
0.049004930005507444,6.8072568204170443
0.049004940005507445,6.8155181467680279
0.049004950005507447,6.8237787406930392
0.049004960005507449,6.832038602257013
0.049004970005507451,6.8402977315248785
0.049004980005507452,6.848556128561559
0.049004990005507454,6.8568137934319733
0.049005000005507456,6.8650709085955377
0.049005010005507457,6.8733269263021244
0.049005020005507459,6.8815823950293247
0.049005030005507461,6.8898371318272726
0.049005040005507462,6.8980911367608613
0.049005050005507464,6.9063444098949773
0.049005060005507466,6.9145969512945014
0.049005070005507467,6.9228487610243086
0.049005080005507469,6.9310998391492697
0.049005090005507471,6.9393501857342486
0.049005100005507472,6.9475998008441024
0.049005110005507474,6.9558486845436844
0.049005120005507476,6.9640968368978413
0.049005130005507477,6.9723442579714137
0.049005140005507479,6.9805909478292367
0.049005150005507481,6.9888369065361404
0.049005160005507482,6.9970821341569476
0.049005170005507484,7.0053266307564757
0.049005180005507486,7.0135703963995377
0.049005190005507487,7.0218134311509406
0.049005200005507489,7.0300557350754849
0.049005210005507491,7.038297308237965
0.049005220005507492,7.0465381507031699
0.049005230005507494,7.0547782625358835
0.049005240005507496,7.063017643800884
0.049005250005507497,7.0712562945629429
0.049005260005507499,7.0794942148868261
0.049005270005507501,7.087731404837295
0.049005280005507502,7.0959678644791042
0.049005290005507504,7.1042035938770018
0.049005300005507506,7.1124385930957308
0.049005310005507507,7.1206728622000295
0.049005320005507509,7.1289064012546302
0.049005330005507511,7.1371392103242588
0.049005340005507513,7.1453712894736352
0.049005350005507514,7.1536026387674738
0.049005360005507516,7.1618332582704838
0.049005370005507518,7.170063148047368
0.049005380005507519,7.1782923081628232
0.049005390005507521,7.1865207386815415
0.049005400005507523,7.1947484396682091
0.049005410005507524,7.2029754111875057
0.049005420005507526,7.2112016533041068
0.049005430005507528,7.2194271660826805
0.049005440005507529,7.227651949587889
0.049005450005507531,7.2358760038843899
0.049005460005507533,7.2440993290368354
0.049005470005507534,7.2523219251098707
0.049005480005507536,7.2605437921681357
0.049005490005507538,7.2687649302762649
0.049005500005507539,7.2769853394988866
0.049005510005507541,7.2852050199006237
0.049005520005507543,7.2934239715460931
0.049005530005507544,7.3016421944999061
0.049005540005507546,7.3098596888266689
0.049005550005507548,7.3180764545909813
0.049005560005507549,7.3262924918574379
0.049005570005507551,7.334507800690627
0.049005580005507553,7.3427223811551308
0.049005590005507554,7.3509362333155259
0.049005600005507556,7.359149357236384
0.049005610005507558,7.367361752982271
0.049005620005507559,7.375573420617747
0.049005630005507561,7.3837843602073656
0.049005640005507563,7.3919945718156752
0.049005650005507564,7.4002040555072188
0.049005660005507566,7.4084128113465333
0.049005670005507568,7.4166208393981492
0.049005680005507569,7.4248281397265918
0.049005690005507571,7.433034712396382
0.049005700005507573,7.4412405574720335
0.049005710005507575,7.4494456750180547
0.049005720005507576,7.4576500650989486
0.049005730005507578,7.4658537277792112
0.04900574000550758,7.4740566631233341
0.049005750005507581,7.4822588711958025
0.049005760005507583,7.4904603520610964
0.049005770005507585,7.4986611057836896
0.049005780005507586,7.5068611324280505
0.049005790005507588,7.5150604320586423
0.04900580000550759,7.5232590047399208
0.049005810005507591,7.5314568505363377
0.049005820005507593,7.5396539695123392
0.049005830005507595,7.5478503617323645
0.049005840005507596,7.5560460272608472
0.049005850005507598,7.5642409661622159
0.0490058600055076,7.5724351785008928
0.049005870005507601,7.5806286643412948
0.049005880005507603,7.5888214237478335
0.049005890005507605,7.5970134567849144
0.049005900005507606,7.6052047635169373
0.049005910005507608,7.6133953440082962
0.04900592000550761,7.6215851983233796
0.049005930005507611,7.6297743265265696
0.049005940005507613,7.6379627286822434
0.049005950005507615,7.6461504048547724
0.049005960005507616,7.6543373551085212
0.049005970005507618,7.6625235795078508
0.04900598000550762,7.670709078117115
0.049005990005507621,7.6788938510006615
0.049006000005507623,7.6870778982228334
0.049006010005507625,7.6952612198479677
0.049006020005507626,7.7034438159403962
0.049006030005507628,7.7116256865644441
0.04900604000550763,7.7198068317844308
0.049006050005507631,7.727987251664671
0.049006060005507633,7.7361669462694733
0.049006070005507635,7.74434591566314
0.049006080005507636,7.7525241599099681
0.049006090005507638,7.7607016790742493
0.04900610000550764,7.7688784732202691
0.049006110005507642,7.7770545424123076
0.049006120005507643,7.7852298867146397
0.049006130005507645,7.7934045061915329
0.049006140005507647,7.8015784009072497
0.049006150005507648,7.8097515709260481
0.04900616000550765,7.8179240163121797
0.049006170005507652,7.82609573712989
0.049006180005507653,7.8342667334434193
0.049006190005507655,7.8424370053170014
0.049006200005507657,7.850606552814865
0.049006210005507658,7.8587753760012333
0.04900622000550766,7.8669434749403244
0.049006230005507662,7.8751108496963491
0.049006240005507663,7.8832775003335129
0.049006250005507665,7.891443426916017
0.049006260005507667,7.8996086295080552
0.049006270005507668,7.9077731081738163
0.04900628000550767,7.9159368629774844
0.049006290005507672,7.9240998939832368
0.049006300005507673,7.9322622012552442
0.049006310005507675,7.9404237848576731
0.049006320005507677,7.9485846448546846
0.049006330005507678,7.9567447813104328
0.04900634000550768,7.9649041942890664
0.049006350005507682,7.9730628838547295
0.049006360005507683,7.9812208500715593
0.049006370005507685,7.9893780930036877
0.049006380005507687,7.9975346127152411
0.049006390005507688,8.0056904092703398
0.04900640000550769,8.0138454827330996
0.049006410005507692,8.0219998331676283
0.049006420005507693,8.0301534606380294
0.049006430005507695,8.0383063652084026
0.049006440005507697,8.0464585469428389
0.049006450005507698,8.054610005905424
0.0490064600055077,8.0627607421602399
0.049006470005507702,8.0709107557713615
0.049006480005507704,8.0790600468028586
0.049006490005507705,8.0872086153187954
0.049006500005507707,8.0953564613832274
0.049006510005507709,8.1035035850602082
0.04900652000550771,8.1116499864137861
0.049006530005507712,8.1197956655080006
0.049006540005507714,8.1279406224068875
0.049006550005507715,8.1360848571744757
0.049006560005507717,8.1442283698747886
0.049006570005507719,8.1523711605718461
0.04900658000550772,8.1605132293296609
0.049006590005507722,8.1686545762122407
0.049006600005507724,8.1767952012835856
0.049006610005507725,8.1849351046076908
0.049006620005507727,8.1930742862485477
0.049006630005507729,8.201212746270139
0.04900664000550773,8.2093504847364436
0.049006650005507732,8.2174875017114353
0.049006660005507734,8.2256237972590807
0.049006670005507735,8.233759371443341
0.049006680005507737,8.2418942243281723
0.049006690005507739,8.2500283559775252
0.04900670000550774,8.2581617664553448
0.049006710005507742,8.2662944558255695
0.049006720005507744,8.2744264241521321
0.049006730005507745,8.2825576714989619
0.049006740005507747,8.2906881979299794
0.049006750005507749,8.2988180035090995
0.04900676000550775,8.3069470883002339
0.049006770005507752,8.3150754523672887
0.049006780005507754,8.3232030957741632
0.049006790005507755,8.3313300185847492
0.049006800005507757,8.3394562208629353
0.049006810005507759,8.3475817026726045
0.04900682000550776,8.3557064640776328
0.049006830005507762,8.3638305051418911
0.049006840005507764,8.3719538259292445
0.049006850005507765,8.3800764265035532
0.049006860005507767,8.3881983069286701
0.049006870005507769,8.3963194672684445
0.049006880005507771,8.4044399075867187
0.049006890005507772,8.4125596279473296
0.049006900005507774,8.4206786284141089
0.049006910005507776,8.428796909050881
0.049006920005507777,8.4369144699214669
0.049006930005507779,8.4450313110896804
0.049006940005507781,8.4531474326193301
0.049006950005507782,8.4612628345742191
0.049006960005507784,8.4693775170181453
0.049006970005507786,8.4774914800148995
0.049006980005507787,8.485604723628267
0.049006990005507789,8.4937172479220298
0.049007000005507791,8.5018290529599625
0.049007010005507792,8.5099401388058347
0.049007020005507794,8.5180505055234086
0.049007030005507796,8.5261601531764413
0.049007040005507797,8.5342690818286862
0.049007050005507799,8.5423772915438896
0.049007060005507801,8.5504847823857926
0.049007070005507802,8.5585915544181308
0.049007080005507804,8.5666976077046328
0.049007090005507806,8.574802942309022
0.049007100005507807,8.5829075582950178
0.049007110005507809,8.5910114557263331
0.049007120005507811,8.5991146346666731
0.049007130005507812,8.60721709517974
0.049007140005507814,8.6153188373292284
0.049007150005507816,8.623419861178828
0.049007160005507817,8.6315201667922246
0.049007170005507819,8.639619754233097
0.049007180005507821,8.6477186235651171
0.049007190005507822,8.655816774851953
0.049007200005507824,8.6639142081572675
0.049007210005507826,8.6720109235447147
0.049007220005507827,8.6801069210779449
0.049007230005507829,8.6882022008206032
0.049007240005507831,8.6962967628363295
0.049007250005507833,8.704390607188758
0.049007260005507834,8.7124837339415162
0.049007270005507836,8.720576143158226
0.049007280005507838,8.7286678349025024
0.049007290005507839,8.7367588092379567
0.049007300005507841,8.7448490662281966
0.049007310005507843,8.752938605936821
0.049007320005507844,8.7610274284274219
0.049007330005507846,8.7691155337635891
0.049007340005507848,8.7772029220089056
0.049007350005507849,8.7852895932269472
0.049007360005507851,8.793375547481288
0.049007370005507853,8.8014607848354931
0.049007380005507854,8.804174621873031
0.049007390005507856,8.7803994013213913
0.049007400005507858,8.7566256744037076
0.049007410005507859,8.7328539391997069
0.049007420005507861,8.7090841960119576
0.049007430005507863,8.6853164451429627
0.049007440005507864,8.6615506868951595
0.049007450005507866,8.6377869215709158
0.049007460005507868,8.6140251494725302
0.049007470005507869,8.5902653709022339
0.049007480005507871,8.5665075861621922
0.049007490005507873,8.5427517955545014
0.049007500005507874,8.5189979993811882
0.049007510005507876,8.4952461979442138
0.049007520005507878,8.47149639154547
0.049007530005507879,8.4477485804867811
0.049007540005507881,8.4240027650699041
0.049007550005507883,8.4002589455965282
0.049007560005507884,8.3765171223682753
0.049007570005507886,8.3527772956866979
0.049007580005507888,8.3290394658532811
0.049007590005507889,8.3053036331694408
0.049007600005507891,8.2815697979365268
0.049007610005507893,8.2578379604558219
0.049007620005507894,8.2341081210285392
0.049007630005507896,8.2103802799558263
0.049007640005507898,8.1866544375387598
0.0490076500055079,8.1629305940783485
0.049007660005507901,8.1392087498755359
0.049007670005507903,8.1154889052311976
0.049007680005507905,8.0917710604461401
0.049007690005507906,8.0680552158211007
0.049007700005507908,8.0443413716567509
0.04900771000550791,8.0206295282536928
0.049007720005507911,7.9969196859124612
0.049007730005507913,7.9732118449335241
0.049007740005507915,7.9495060056172813
0.049007750005507916,7.925802168264064
0.049007760005507918,7.9021003331741353
0.04900777000550792,7.8784005006476914
0.049007780005507921,7.8547026709848602
0.049007790005507923,7.8310068444857013
0.049007800005507925,7.8073130214502076
0.049007810005507926,7.7836212021783036
